Educational level ID,Educational level,Family ID,Family,Salary,Movement Balance,Admissions,Resignations
4,6ª a 9ª Fundamental,3524,Profissionais De Direitos Autorais E De Avaliacão De Produtos Dos Meios De Comunicação,1490.3566589355469,-1,6,7
4,6ª a 9ª Fundamental,3532,Técnicos Em Operações E Serviços Bancários,2154.851895679459,-22,10,32
4,6ª a 9ª Fundamental,3541,Especialistas Em Promoção De Produtos E Vendas,1873.0275303197316,-361,3733,4094
4,6ª a 9ª Fundamental,3542,Compradores,2875.3308706040925,-150,241,391
4,6ª a 9ª Fundamental,3543,Analistas De Comércio Exterior,3918.036686197917,-3,6,9
4,6ª a 9ª Fundamental,3544,Leiloeiros E Avaliadores,1783.2472573546536,-11,23,34
4,6ª a 9ª Fundamental,3545,Corretores De Seguros,2653.4019775390625,3,4,1
4,6ª a 9ª Fundamental,3546,Corretores De Imóveis E De Grãos,1836.5508925494025,-2,8,10
4,6ª a 9ª Fundamental,3547,Representantes Comerciais Autônomos,1557.9923360188802,4,32,28
4,6ª a 9ª Fundamental,3548,Técnicos Em Serviços De Turismo E Organização De Eventos,1473.7729150721334,-22,177,199
4,6ª a 9ª Fundamental,3711,Técnicos Em Biblioteconomia,1161.3467852783203,-4,24,28
4,6ª a 9ª Fundamental,3713,Técnicos Em Artes Gráficas,1768.444824572577,-2,18,20
4,6ª a 9ª Fundamental,3714,Recreadores,1619.3438552808752,-80,803,883
4,6ª a 9ª Fundamental,3721,Captadores De Imagens Em Movimento,1741.5388927259676,-26,39,65
4,6ª a 9ª Fundamental,3722,Operadores De Rede De Teleprocessamento E Afins,1499.2235263001685,14,61,47
4,6ª a 9ª Fundamental,3731,Técnicos De Operação De Registros Sonoro/Audiovisuais,2429.193944747523,-71,86,157
4,6ª a 9ª Fundamental,3732,Supervisores Operacionais E Técnicos Em Mídias Audiovisuais,3589.2611099281403,-35,11,46
4,6ª a 9ª Fundamental,3741,Técnicos Em Áudio,1500.3081995157386,-70,384,454
4,6ª a 9ª Fundamental,3742,Técnicos Em Cenografia,2952.0241467320498,-9,74,83
4,6ª a 9ª Fundamental,3743,Técnicos Em Operação De Aparelhos De Projeção,1654.142526799982,-8,13,21
4,6ª a 9ª Fundamental,3744,"Técnicos Em Montagem, Edição E Finalização De Mídia Audiovisual",1754.3838920090777,-50,451,501
4,6ª a 9ª Fundamental,3751,"Designers De Interiores, De Vitrines E Visual Merchandiser E Afins (Nível Médio)",3580.08037806706,-39,112,151
4,6ª a 9ª Fundamental,3761,Dançarinos Tradicionais E Populares,1148.75342760588,-19,1,20
4,6ª a 9ª Fundamental,3762,Artistas De Circo (Circenses),1339.0179241362073,0,25,25
4,6ª a 9ª Fundamental,3763,"Apresentadores De Eventos, Programas E Espetáculos",1626.6568736710087,-2,28,30
4,6ª a 9ª Fundamental,3764,Modelos,1562.2166748046875,2,3,1
4,6ª a 9ª Fundamental,3771,Atletas Profissionais,5567.645588172253,90,738,648
4,6ª a 9ª Fundamental,3772,Árbitros Desportivos,1571.7887382507324,2,7,5
4,6ª a 9ª Fundamental,3911,"Planejadores, Programadores E Controladores De Produção E Manutenção",6997.5093192222475,-490,3043,3533
4,6ª a 9ª Fundamental,3912,Técnicos De Controle Da Produção,2035.1173203362605,-442,3943,4385
4,6ª a 9ª Fundamental,3951,Técnicos De Apoio Em Pesquisa E Desenvolvimento,1733.5215144878357,-30,212,242
4,6ª a 9ª Fundamental,4101,Supervisores Administrativos,2346.380530392034,-1886,3358,5244
4,6ª a 9ª Fundamental,4102,"Supervisores De Serviços Financeiros, De Câmbio E De Controle",2301.5316860253583,-313,873,1186
4,6ª a 9ª Fundamental,4110,"Agentes, Assistentes E Auxiliares Administrativos",1581.9416326974574,3800,75943,72143
4,6ª a 9ª Fundamental,4121,Operadores De Equipamentos De Entrada E Transmissão De Dados,1350.573989830696,-27,204,231
4,6ª a 9ª Fundamental,4122,Contínuos,2076.0349439500596,-1068,8401,9469
4,6ª a 9ª Fundamental,4131,Auxiliares De Contabilidade,2046.334357404523,-170,573,743
4,6ª a 9ª Fundamental,4132,Escriturários De Serviços Bancários,1803.342562115414,-367,3084,3451
4,6ª a 9ª Fundamental,4141,Almoxarifes E Armazenistas,1639.1247971645146,2724,71298,68574
4,6ª a 9ª Fundamental,4142,Apontadores E Conferentes,2376.9439315103823,-2656,10150,12806
4,6ª a 9ª Fundamental,4151,"Auxiliares De Serviços De Documentação, Informação E Pesquisa",1567.698290759233,-48,289,337
4,6ª a 9ª Fundamental,4152,"Trabalhadores Nos Serviços De Classificação E Entregas De Correspondências, Encomendas E Publicações",1704.3697989551729,-196,665,861
4,6ª a 9ª Fundamental,4201,Supervisores De Atendimento Ao Público E De Pesquisa,1833.8250398905823,-217,148,365
4,6ª a 9ª Fundamental,4211,Caixas E Bilheteiros (Exceto Caixa De Banco),1430.820777124126,-1378,19397,20775
4,6ª a 9ª Fundamental,4212,Coletadores De Apostas E De Jogos,911.0505959787677,-36,139,175
4,6ª a 9ª Fundamental,4213,Cobradores E Afins,1806.8784058249978,-288,870,1158
4,6ª a 9ª Fundamental,4221,Recepcionistas,1437.9698113686134,-1516,6497,8013
4,6ª a 9ª Fundamental,4222,Operadores De Telefonia,1359.807653727617,-209,211,420
4,6ª a 9ª Fundamental,4223,Operadores De Telemarketing E Afins,1353.7284507928905,-40,1974,2014
4,6ª a 9ª Fundamental,4231,Despachantes Documentalistas E Afins,1554.1458474662743,-63,250,313
4,6ª a 9ª Fundamental,4241,Entrevistadores E Recenseadores,1320.100488286722,-8,141,149
4,6ª a 9ª Fundamental,4242,Aplicadores De Provas E Afins,1672.204539905895,2,7,5
4,6ª a 9ª Fundamental,5101,"Supervisores Dos Serviços De Transporte, Turismo, Hotelaria E Administração De Edifícios",2841.8206562056575,-449,584,1033
4,6ª a 9ª Fundamental,5102,Supervisores De Lavanderia,1864.9161891880992,-139,100,239
4,6ª a 9ª Fundamental,5103,"Supervisores Dos Serviços De Proteção, Segurança E Outros",2406.618799845378,-140,128,268
4,6ª a 9ª Fundamental,5111,Trabalhadores De Segurança E Atendimento Aos Usuários Nos Transportes,1296.0641409606358,-13,142,155
4,6ª a 9ª Fundamental,5112,Fiscais E Cobradores Dos Transportes Coletivos,1552.763035871297,-3951,1983,5934
4,6ª a 9ª Fundamental,5114,Guias De Turismo,1193.228804381548,22,124,102
4,6ª a 9ª Fundamental,5115,Condutores De Turismo,1336.268052116843,0,21,21
4,6ª a 9ª Fundamental,5121,Trabalhadores Dos Serviços Domésticos Em Geral,1749.605916221765,462,2969,2507
4,6ª a 9ª Fundamental,5131,Mordomos E Governantas,1504.1778061930443,-124,451,575
4,6ª a 9ª Fundamental,5132,Cozinheiros,4657.8658813216025,-6232,55445,61677
4,6ª a 9ª Fundamental,5133,"Camareiros, Roupeiros E Afins",1395.9782736228274,-1444,13352,14796
4,6ª a 9ª Fundamental,5134,"Trabalhadores No Atendimento Em Estabelecimentos De Serviços De Alimentação, Bebidas E Hotelaria",1661.1839592782464,-4827,51436,56263
4,6ª a 9ª Fundamental,5135,Trabalhadores Auxiliares Nos Serviços De Alimentação,1475.4180837704,338,67600,67262
4,6ª a 9ª Fundamental,5136,"Churrasqueiros, Pizzaiolos E Sushimen",1752.6910683587394,-389,4090,4479
4,6ª a 9ª Fundamental,5141,Trabalhadores Nos Serviços De Administração De Edifícios,1632.9142750766828,-2295,26763,29058
4,6ª a 9ª Fundamental,5142,"Trabalhadores Nos Serviços De Coleta De Resíduos, De Limpeza E Conservação De Áreas Públicas",161250.03687921722,-314,82176,82490
4,6ª a 9ª Fundamental,5143,Trabalhadores Nos  Serviços De Manutenção De Edificações,1650.2733276603728,13430,393533,380103
4,6ª a 9ª Fundamental,5151,Trabalhadores Em Serviços De Promoção E Apoio À Saúde,1352.6808464608303,30,1350,1320
4,6ª a 9ª Fundamental,5152,Auxiliares De Laboratório Da Saúde,1949.526588193838,-162,774,936
4,6ª a 9ª Fundamental,5153,"Trabalhadores De Atenção, Defesa E Proteção A Pessoas Em Situação De Risco E Adolescentes Em Conflito Com A Lei",1485.6674292230325,-98,523,621
4,6ª a 9ª Fundamental,5161,Trabalhadores Nos Serviços De Embelezamento E Higiene,1345.0079231559787,-362,363,725
4,6ª a 9ª Fundamental,5162,"Cuidadores De Crianças, Jovens, Adultos E Idosos",1558.1135252200415,-30,3179,3209
4,6ª a 9ª Fundamental,5163,"Tintureiros, Lavadeiros E Afins, A Máquina",1602.435237223084,-925,10250,11175
4,6ª a 9ª Fundamental,5164,"Lavadores E Passadores De Roupa, A Mão",1365.0432534160072,-201,701,902
4,6ª a 9ª Fundamental,5165,Trabalhadores Dos Serviços Funerários,1445.6621310567018,-14,648,662
4,6ª a 9ª Fundamental,5166,Trabalhadores Auxiliares Dos Serviços Funerários,1644.7418636747657,80,733,653
4,6ª a 9ª Fundamental,5169,Trabalhadores Nos Serviços De Arte Corporal,1320,1,1,0
4,6ª a 9ª Fundamental,5171,"Bombeiros, Salva-Vidas E Afins",3855.3974920461687,-134,607,741
4,6ª a 9ª Fundamental,5172,"Policiais, Guardas-Civis Municipais E Agentes De Trânsito",1638.86863152201,-49,387,436
4,6ª a 9ª Fundamental,5173,Vigilantes E Guardas De Segurança,1768.0391471987489,-4459,12778,17237
4,6ª a 9ª Fundamental,5174,"Porteiros, Vigias E Afins",1679.5379609023967,-8946,50807,59753
4,6ª a 9ª Fundamental,5191,Motociclistas E Ciclistas De Entregas Rápidas,1788.8371690344059,284,7225,6941
4,6ª a 9ª Fundamental,5192,Trabalhadores Da Coleta E Seleção De Material Reciclável,1732.0461332787265,122,3605,3483
4,6ª a 9ª Fundamental,5193,"Trabalhadores De Serviços Veterinários, De Higiene E Estética De Animais Domésticos",1585.5039796585243,-74,1029,1103
4,6ª a 9ª Fundamental,5199,Outros Trabalhadores Dos Serviços,1830.1604759302827,-770,13557,14327
4,6ª a 9ª Fundamental,5201,Supervisores De Vendas E De Prestação De Serviços,1974.4081863232077,-474,477,951
4,6ª a 9ª Fundamental,5211,Operadores Do Comércio Em Lojas E Mercados,1499.447880221921,-6199,151916,158115
4,6ª a 9ª Fundamental,5231,Instaladores De Produtos E Acessórios,1416.663585730422,-100,926,1026
4,6ª a 9ª Fundamental,5241,Vendedores Em Domicílio,1276.0897548974485,-172,1299,1471
4,6ª a 9ª Fundamental,5242,"Vendedores Em Bancas, Quiosques E Barracas",1288.6174472329308,-56,167,223
4,6ª a 9ª Fundamental,5243,Vendedores Ambulantes,1209.5605856123523,-46,215,261
4,6ª a 9ª Fundamental,6110,Produtores Agropecuários Em Geral,1395.6698826594638,-11,505,516
4,6ª a 9ª Fundamental,6120,Produtores Agrícolas Polivalentes,1492.8445325457185,28,641,613
4,6ª a 9ª Fundamental,6121,Produtores Agrícolas Na Cultura De Gramíneas,1573.8607095333903,-4,101,105
4,6ª a 9ª Fundamental,6122,Produtores Agrícolas Na Cultura De Plantas Fibrosas,1100,-2,0,2
4,6ª a 9ª Fundamental,6123,Produtores Agrícolas Na Olericultura,1425.580174198319,11,124,113
4,6ª a 9ª Fundamental,6124,Produtores Agrícolas No Cultivo De Flores E Plantas Ornamentais,1690.8030358782548,16,111,95
4,6ª a 9ª Fundamental,6125,Produtores Agrícolas Na Fruticultura,1354.6739119228168,-16,137,153
4,6ª a 9ª Fundamental,6126,Produtores Agrícolas Na Cultura De Plantas Estimulantes,1221.7305535210505,-3,6,9
4,6ª a 9ª Fundamental,6127,Produtores Agrícolas Na Cultura De Plantas Oleaginosas,1452.8164431322066,-4,12,16
4,6ª a 9ª Fundamental,6128,Produtores De Especiarias E De Plantas Aromáticas E Medicinais,1731.4349975585938,2,3,1
4,6ª a 9ª Fundamental,6130,Produtores Em Pecuária Polivalente,1475.1965037292398,2,61,59
4,6ª a 9ª Fundamental,6131,Produtores Em Pecuária De Animais De Grande Porte,1453.1279793750996,25,206,181
4,6ª a 9ª Fundamental,6132,Produtores Em Pecuária De Animais De Médio Porte,1999.9395493500651,-11,221,232
4,6ª a 9ª Fundamental,6133,Produtores Da Avicultura E Cunicultura,1525.0581403995345,46,922,876
4,6ª a 9ª Fundamental,6134,Produtores De Animais E Insetos Úteis,1649.0050487788037,-1,24,25
4,6ª a 9ª Fundamental,6201,Supervisores Na Exploração Agropecuária,2418.7223212795384,-794,6435,7229
4,6ª a 9ª Fundamental,6210,Trabalhadores Agropecuários Em Geral,1639.479898562641,1812,121051,119239
4,6ª a 9ª Fundamental,6220,Trabalhadores De Apoio À Agricultura,2071.3988737505942,12221,182267,170046
4,6ª a 9ª Fundamental,6221,Trabalhadores Agrícolas Na Cultura De Gramíneas,2584.7146451095414,3031,104925,101894
4,6ª a 9ª Fundamental,6222,Trabalhadores Agrícolas Na Cultura De Plantas Fibrosas,1486.3693126302949,44,894,850
4,6ª a 9ª Fundamental,6223,Trabalhadores Agrícolas Na Olericultura,1309.365509011939,263,7473,7210
4,6ª a 9ª Fundamental,6224,Trabalhadores Agrícolas No Cultivo De Flores E Plantas Ornamentais,1395.5235998273452,118,3701,3583
4,6ª a 9ª Fundamental,6225,Trabalhadores Agrícolas Na Fruticultura,2831.638178827172,2802,102647,99845
4,6ª a 9ª Fundamental,6226,Trabalhadores Agrícolas Nas Culturas De Plantas Estimulantes,1240.4508469213522,913,23896,22983
4,6ª a 9ª Fundamental,6227,Trabalhadores Agrícolas Na Cultura De Plantas Oleaginosas,1542.7622408618067,2318,11636,9318
4,6ª a 9ª Fundamental,6228,Trabalhadores Agrícolas Da Cultura De Especiarias E De Plantas Aromáticas E Medicinais,1351.2284012752866,-11,234,245
4,6ª a 9ª Fundamental,6230,Tratadores Polivalentes De Animais,1710.8237970347889,77,11071,10994
4,6ª a 9ª Fundamental,6231,Trabalhadores Na Pecuária De Animais De Grande Porte,1645.4323295599447,518,31703,31185
4,6ª a 9ª Fundamental,6232,Trabalhadores Na Pecuária De Animais De Médio Porte,1325.4463707969444,359,6790,6431
4,6ª a 9ª Fundamental,6233,Trabalhadores Na Avicultura E Cunicultura,1464.155577530168,1226,22865,21639
4,6ª a 9ª Fundamental,6234,Trabalhadores Na Criação De Insetos E Animais Úteis,1777.0971387457062,-16,107,123
4,6ª a 9ª Fundamental,6301,Supervisores Na Área Florestal E Aqüicultura,2161.3403869709045,-98,451,549
4,6ª a 9ª Fundamental,6310,Pescadores Polivalentes,1288.976670874038,4,120,116
4,6ª a 9ª Fundamental,6311,Pescadores Profissionais Artesanais De Água Doce,1164.2701686171235,20,71,51
4,6ª a 9ª Fundamental,6312,Pescadores De Água Costeira E Alto Mar,9536.320228278812,117,3396,3279
4,6ª a 9ª Fundamental,6313,Criadores De Animais Aquáticos,1673.5023329862556,53,1203,1150
4,6ª a 9ª Fundamental,6314,Trabalhadores De Apoio À Pesca,1634.4315576800345,10,88,78
4,6ª a 9ª Fundamental,6320,Trabalhadores Florestais Polivalentes,1745.5851950421645,153,869,716
4,6ª a 9ª Fundamental,6321,Extrativistas E Reflorestadores De Espécies Produtoras De Madeira,1477.3471547615595,1753,32396,30643
4,6ª a 9ª Fundamental,6322,Extrativistas Florestais De Espécies Produtoras De Gomas E Resinas,1151.20872626685,-332,3209,3541
4,6ª a 9ª Fundamental,6323,"Extrativistas Florestais De Espécies Produtoras De Fibras, Ceras E Óleos",1515.0972681552123,7,4163,4156
4,6ª a 9ª Fundamental,6324,Extrativistas Florestais De Espécies Produtoras De Alimentos Silvestres,1222.9988968397581,-53,289,342
4,6ª a 9ª Fundamental,6325,"Extrativistas Florestais De Espécies Produtoras De Substâncias Aromáticas, Medicinais E Tóxicas",1379.4936005410382,0,186,186
4,6ª a 9ª Fundamental,6326,Carvoejadores,137115.05144294846,417,5371,4954
4,6ª a 9ª Fundamental,6410,Trabalhadores Da Mecanização Agrícola,4693.928600224456,2107,72492,70385
4,6ª a 9ª Fundamental,6420,Trabalhadores Da Mecanização Florestal,2006.0248489823753,254,4243,3989
4,6ª a 9ª Fundamental,6430,Trabalhadores Da Irrigação E Drenagem,2183.24836169241,126,1921,1795
4,6ª a 9ª Fundamental,7101,Supervisores Da Extração Mineral,3273.3071321824577,-74,189,263
4,6ª a 9ª Fundamental,7102,Supervisores Da Construção Civil,3582.2548743556763,-1096,17105,18201
4,6ª a 9ª Fundamental,7111,Trabalhadores Da Extração De Minerais Sólidos,2142.9179495865997,226,3386,3160
4,6ª a 9ª Fundamental,7112,Trabalhadores De Extração De Minerais Sólidos (Operadores De Máquinas),2606.832527190093,45,6476,6431
4,6ª a 9ª Fundamental,7113,Trabalhadores Da Extração De Minerais Líquidos E Gasosos,1888.1251373304847,148,1488,1340
4,6ª a 9ª Fundamental,7114,Garimpeiros E Operadores De Salinas,1356.6957458776392,6,161,155
4,6ª a 9ª Fundamental,7121,Trabalhadores De Beneficiamento De Minérios,1988.7619494518221,102,1543,1441
4,6ª a 9ª Fundamental,7122,Trabalhadores De Beneficiamento De Pedras Ornamentais,1695.551207726711,-192,3587,3779
4,6ª a 9ª Fundamental,7151,Trabalhadores Na Operação De Máquinas De Terraplenagem E Fundações,2700.697437005894,212,39665,39453
4,6ª a 9ª Fundamental,7152,Trabalhadores De Estruturas De Alvenaria,2353.3827422190147,4858,158836,153978
4,6ª a 9ª Fundamental,7153,Montadores De Estruturas De Concreto Armado,2867.0639817842625,1382,36641,35259
4,6ª a 9ª Fundamental,7154,Trabalhadores Na Operação De Máquinas De Concreto Usinado E Afins,2244.871443827408,-314,4498,4812
4,6ª a 9ª Fundamental,7155,"Trabalhadores De Montagem De Estruturas De Madeira, Metal E Compósitos Em Obras Civis",2449.71635995868,2076,76595,74519
4,6ª a 9ª Fundamental,7156,Trabalhadores De Instalações Elétricas,3005.8131428980146,-67,14257,14324
4,6ª a 9ª Fundamental,7157,Aplicadores De Materiais Isolantes,10060.310983198475,42,3237,3195
4,6ª a 9ª Fundamental,7161,Revestidores De Concreto,1912.9301169191956,34,628,594
4,6ª a 9ª Fundamental,7162,Telhadores (Revestimentos Rígidos),1813.4538711602772,-4,171,175
4,6ª a 9ª Fundamental,7163,Vidraceiros (Revestimentos Rígidos),1819.778647857392,-36,2116,2152
4,6ª a 9ª Fundamental,7164,Gesseiros,5774.572646938311,333,6934,6601
4,6ª a 9ª Fundamental,7165,"Aplicadores De Revestimentos Cerâmicos, Pastilhas, Pedras E Madeiras",2360.7332759180663,69,4999,4930
4,6ª a 9ª Fundamental,7166,Pintores De Obras E Revestidores De Interiores (Revestimentos Flexíveis),2045.8508138416798,-197,18653,18850
4,6ª a 9ª Fundamental,7170,Ajudantes De Obras Civis,2039.2174031363672,33079,358917,325838
4,6ª a 9ª Fundamental,7201,"Supervisores De Usinagem, Conformação E Tratamento De Metais",9322.698981532752,-180,659,839
4,6ª a 9ª Fundamental,7202,Supervisores Da Fabricação E Montagem Metalmecânica,5267.041422790798,-125,151,276
4,6ª a 9ª Fundamental,7211,Ferramenteiros E Afins,3315.206324500789,-184,750,934
4,6ª a 9ª Fundamental,7212,Preparadores E Operadores De Máquinas-Ferramenta Convencionais,2655.0906176768726,-1513,5342,6855
4,6ª a 9ª Fundamental,7213,Afiadores E Polidores De Metais,2462.238731404371,-78,2657,2735
4,6ª a 9ª Fundamental,7214,Operadores De Máquinas De Usinagem Cnc,3563.178604536381,-171,942,1113
4,6ª a 9ª Fundamental,7221,Trabalhadores De Forjamento De Metais,2613.671510879814,19,1765,1746
4,6ª a 9ª Fundamental,7222,Trabalhadores De Fundição De Metais Puros E De Ligas Metálicas,1740.0906034392572,83,4494,4411
4,6ª a 9ª Fundamental,7223,Trabalhadores De Moldagem De Metais E De Ligas Metálicas,1974.964995920301,-133,2010,2143
4,6ª a 9ª Fundamental,7224,Trabalhadores De Trefilação E Estiramento De Metais Puros E Ligas Metálicas,3463.262052607628,-44,158,202
4,6ª a 9ª Fundamental,7231,Trabalhadores De Tratamento Térmico De Metais,1817.3944393605684,-41,197,238
4,6ª a 9ª Fundamental,7232,Trabalhadores De Tratamento De Superfícies De Metais E De Compósitos (Termoquímicos),1885.0858277737743,-166,1077,1243
4,6ª a 9ª Fundamental,7233,"Trabalhadores Da Pintura De Equipamentos, Veículos, Estruturas Metálicas E De Compósitos",2253.6084180332614,-605,8340,8945
4,6ª a 9ª Fundamental,7241,Encanadores E Instaladores De Tubulações,2911.190884493407,-44,16337,16381
4,6ª a 9ª Fundamental,7242,Trabalhadores De Traçagem E Montagem De Estruturas Metálicas E De Compósitos,3253.1966878114486,1277,27250,25973
4,6ª a 9ª Fundamental,7243,Trabalhadores De Soldagem E Corte De Ligas Metálicas,4793.257120448778,-626,25892,26518
